# Orbital magnetization in unit of Bohr magneton \mu_B
#col     1           2           3           4           5           6           7           8           9          10          11          12          13          14          15
#                                      Sum over 1~NumOccupied bands       values at NumOccupied'th band               Sum below Fermi level               values at Fermi level
# kx (1/A)    ky (1/A)    kz (1/A)         m_x         m_y         m_z         m_x         m_y         m_z         m_x         m_y         m_z         m_x         m_y         m_z
    0.441565   -0.125566    0.000000  0.0000E+00  0.0000E+00  0.2656E-02  0.0000E+00  0.0000E+00  0.2656E-02  0.0000E+00  0.0000E+00  0.2656E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.454746   -0.102736    0.000000  0.0000E+00  0.0000E+00  0.3109E-02  0.0000E+00  0.0000E+00  0.3109E-02  0.0000E+00  0.0000E+00  0.3109E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.467927   -0.079906    0.000000  0.0000E+00  0.0000E+00  0.3670E-02  0.0000E+00  0.0000E+00  0.3670E-02  0.0000E+00  0.0000E+00  0.3670E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.481108   -0.057076    0.000000  0.0000E+00  0.0000E+00  0.4347E-02  0.0000E+00  0.0000E+00  0.4347E-02  0.0000E+00  0.0000E+00  0.4347E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.494289   -0.034245    0.000000  0.0000E+00  0.0000E+00  0.5152E-02  0.0000E+00  0.0000E+00  0.5152E-02  0.0000E+00  0.0000E+00  0.5152E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.507470   -0.011415    0.000000  0.0000E+00  0.0000E+00  0.6097E-02  0.0000E+00  0.0000E+00  0.6097E-02  0.0000E+00  0.0000E+00  0.6097E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.520651    0.011415    0.000000  0.0000E+00  0.0000E+00  0.7200E-02  0.0000E+00  0.0000E+00  0.7200E-02  0.0000E+00  0.0000E+00  0.7200E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.533833    0.034245    0.000000  0.0000E+00  0.0000E+00  0.8482E-02  0.0000E+00  0.0000E+00  0.8482E-02  0.0000E+00  0.0000E+00  0.8482E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.547014    0.057076    0.000000  0.0000E+00  0.0000E+00  0.9972E-02  0.0000E+00  0.0000E+00  0.9972E-02  0.0000E+00  0.0000E+00  0.9972E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.560195    0.079906    0.000000  0.0000E+00  0.0000E+00  0.1170E-01  0.0000E+00  0.0000E+00  0.1170E-01  0.0000E+00  0.0000E+00  0.1170E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.573376    0.102736    0.000000  0.0000E+00  0.0000E+00  0.1372E-01  0.0000E+00  0.0000E+00  0.1372E-01  0.0000E+00  0.0000E+00  0.1372E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.586557    0.125566    0.000000  0.0000E+00  0.0000E+00  0.1608E-01  0.0000E+00  0.0000E+00  0.1608E-01  0.0000E+00  0.0000E+00  0.1608E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.599738    0.148397    0.000000  0.0000E+00  0.0000E+00  0.1886E-01  0.0000E+00  0.0000E+00  0.1886E-01  0.0000E+00  0.0000E+00  0.1886E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.612919    0.171227    0.000000  0.0000E+00  0.0000E+00  0.2214E-01  0.0000E+00  0.0000E+00  0.2214E-01  0.0000E+00  0.0000E+00  0.2214E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.626100    0.194057    0.000000  0.0000E+00  0.0000E+00  0.2605E-01  0.0000E+00  0.0000E+00  0.2605E-01  0.0000E+00  0.0000E+00  0.2605E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.639281    0.216887    0.000000  0.0000E+00  0.0000E+00  0.3073E-01  0.0000E+00  0.0000E+00  0.3073E-01  0.0000E+00  0.0000E+00  0.3073E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.652462    0.239718    0.000000  0.0000E+00  0.0000E+00  0.3636E-01  0.0000E+00  0.0000E+00  0.3636E-01  0.0000E+00  0.0000E+00  0.3636E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.665643    0.262548    0.000000  0.0000E+00  0.0000E+00  0.4318E-01  0.0000E+00  0.0000E+00  0.4318E-01  0.0000E+00  0.0000E+00  0.4318E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.678824    0.285378    0.000000  0.0000E+00  0.0000E+00  0.5142E-01  0.0000E+00  0.0000E+00  0.5142E-01  0.0000E+00  0.0000E+00  0.5142E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.692005    0.308208    0.000000  0.0000E+00  0.0000E+00  0.6132E-01  0.0000E+00  0.0000E+00  0.6132E-01  0.0000E+00  0.0000E+00  0.6132E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.705186    0.331039    0.000000  0.0000E+00  0.0000E+00  0.7302E-01  0.0000E+00  0.0000E+00  0.7302E-01  0.0000E+00  0.0000E+00  0.7302E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.718367    0.353869    0.000000  0.0000E+00  0.0000E+00  0.8640E-01  0.0000E+00  0.0000E+00  0.8640E-01  0.0000E+00  0.0000E+00  0.8640E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.731548    0.376699    0.000000  0.0000E+00  0.0000E+00  0.1008E+00  0.0000E+00  0.0000E+00  0.1008E+00  0.0000E+00  0.0000E+00  0.1008E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.744729    0.399529    0.000000  0.0000E+00  0.0000E+00  0.1146E+00  0.0000E+00  0.0000E+00  0.1146E+00  0.0000E+00  0.0000E+00  0.1146E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.757910    0.422360    0.000000  0.0000E+00  0.0000E+00  0.1255E+00  0.0000E+00  0.0000E+00  0.1255E+00  0.0000E+00  0.0000E+00  0.1255E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.771091    0.445190    0.000000  0.0000E+00  0.0000E+00  0.1309E+00  0.0000E+00  0.0000E+00  0.1309E+00  0.0000E+00  0.0000E+00  0.1309E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.784272    0.468020    0.000000  0.0000E+00  0.0000E+00  0.1290E+00  0.0000E+00  0.0000E+00  0.1290E+00  0.0000E+00  0.0000E+00  0.1290E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.797454    0.490850    0.000000  0.0000E+00  0.0000E+00  0.1206E+00  0.0000E+00  0.0000E+00  0.1206E+00  0.0000E+00  0.0000E+00  0.1206E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.810635    0.513681    0.000000  0.0000E+00  0.0000E+00  0.1079E+00  0.0000E+00  0.0000E+00  0.1079E+00  0.0000E+00  0.0000E+00  0.1079E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.823816    0.536511    0.000000  0.0000E+00  0.0000E+00  0.9354E-01  0.0000E+00  0.0000E+00  0.9354E-01  0.0000E+00  0.0000E+00  0.9354E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.836997    0.559341    0.000000  0.0000E+00  0.0000E+00  0.7953E-01  0.0000E+00  0.0000E+00  0.7953E-01  0.0000E+00  0.0000E+00  0.7953E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.850178    0.582171    0.000000  0.0000E+00  0.0000E+00  0.6694E-01  0.0000E+00  0.0000E+00  0.6694E-01  0.0000E+00  0.0000E+00  0.6694E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.863359    0.605002    0.000000  0.0000E+00  0.0000E+00  0.5615E-01  0.0000E+00  0.0000E+00  0.5615E-01  0.0000E+00  0.0000E+00  0.5615E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.876540    0.627832    0.000000  0.0000E+00  0.0000E+00  0.4710E-01  0.0000E+00  0.0000E+00  0.4710E-01  0.0000E+00  0.0000E+00  0.4710E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.889721    0.650662    0.000000  0.0000E+00  0.0000E+00  0.3961E-01  0.0000E+00  0.0000E+00  0.3961E-01  0.0000E+00  0.0000E+00  0.3961E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.902902    0.673492    0.000000  0.0000E+00  0.0000E+00  0.3341E-01  0.0000E+00  0.0000E+00  0.3341E-01  0.0000E+00  0.0000E+00  0.3341E-01  0.0000E+00  0.0000E+00  0.0000E+00
  
    0.151582   -0.673492    0.000000  0.0000E+00  0.0000E+00  0.3403E-01  0.0000E+00  0.0000E+00  0.3403E-01  0.0000E+00  0.0000E+00  0.3403E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.164763   -0.650662    0.000000  0.0000E+00  0.0000E+00  0.2907E-01  0.0000E+00  0.0000E+00  0.2907E-01  0.0000E+00  0.0000E+00  0.2907E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.177944   -0.627832    0.000000  0.0000E+00  0.0000E+00  0.2489E-01  0.0000E+00  0.0000E+00  0.2489E-01  0.0000E+00  0.0000E+00  0.2489E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.191125   -0.605002    0.000000  0.0000E+00  0.0000E+00  0.2134E-01  0.0000E+00  0.0000E+00  0.2134E-01  0.0000E+00  0.0000E+00  0.2134E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.204306   -0.582171    0.000000  0.0000E+00  0.0000E+00  0.1831E-01  0.0000E+00  0.0000E+00  0.1831E-01  0.0000E+00  0.0000E+00  0.1831E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.217487   -0.559341    0.000000  0.0000E+00  0.0000E+00  0.1572E-01  0.0000E+00  0.0000E+00  0.1572E-01  0.0000E+00  0.0000E+00  0.1572E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.230668   -0.536511    0.000000  0.0000E+00  0.0000E+00  0.1348E-01  0.0000E+00  0.0000E+00  0.1348E-01  0.0000E+00  0.0000E+00  0.1348E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.243849   -0.513681    0.000000  0.0000E+00  0.0000E+00  0.1155E-01  0.0000E+00  0.0000E+00  0.1155E-01  0.0000E+00  0.0000E+00  0.1155E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.257030   -0.490850    0.000000  0.0000E+00  0.0000E+00  0.9885E-02  0.0000E+00  0.0000E+00  0.9885E-02  0.0000E+00  0.0000E+00  0.9885E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.270212   -0.468020    0.000000  0.0000E+00  0.0000E+00  0.8440E-02  0.0000E+00  0.0000E+00  0.8440E-02  0.0000E+00  0.0000E+00  0.8440E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.283393   -0.445190    0.000000  0.0000E+00  0.0000E+00  0.7191E-02  0.0000E+00  0.0000E+00  0.7191E-02  0.0000E+00  0.0000E+00  0.7191E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.296574   -0.422360    0.000000  0.0000E+00  0.0000E+00  0.6117E-02  0.0000E+00  0.0000E+00  0.6117E-02  0.0000E+00  0.0000E+00  0.6117E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.309755   -0.399529    0.000000  0.0000E+00  0.0000E+00  0.5199E-02  0.0000E+00  0.0000E+00  0.5199E-02  0.0000E+00  0.0000E+00  0.5199E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.322936   -0.376699    0.000000  0.0000E+00  0.0000E+00  0.4423E-02  0.0000E+00  0.0000E+00  0.4423E-02  0.0000E+00  0.0000E+00  0.4423E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.336117   -0.353869    0.000000  0.0000E+00  0.0000E+00  0.3779E-02  0.0000E+00  0.0000E+00  0.3779E-02  0.0000E+00  0.0000E+00  0.3779E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.349298   -0.331039    0.000000  0.0000E+00  0.0000E+00  0.3258E-02  0.0000E+00  0.0000E+00  0.3258E-02  0.0000E+00  0.0000E+00  0.3258E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.362479   -0.308208    0.000000  0.0000E+00  0.0000E+00  0.2854E-02  0.0000E+00  0.0000E+00  0.2854E-02  0.0000E+00  0.0000E+00  0.2854E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.375660   -0.285378    0.000000  0.0000E+00  0.0000E+00  0.2561E-02  0.0000E+00  0.0000E+00  0.2561E-02  0.0000E+00  0.0000E+00  0.2561E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.388841   -0.262548    0.000000  0.0000E+00  0.0000E+00  0.2376E-02  0.0000E+00  0.0000E+00  0.2376E-02  0.0000E+00  0.0000E+00  0.2376E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.402022   -0.239718    0.000000  0.0000E+00  0.0000E+00  0.2297E-02  0.0000E+00  0.0000E+00  0.2297E-02  0.0000E+00  0.0000E+00  0.2297E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.415203   -0.216887    0.000000  0.0000E+00  0.0000E+00  0.2323E-02  0.0000E+00  0.0000E+00  0.2323E-02  0.0000E+00  0.0000E+00  0.2323E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.428384   -0.194057    0.000000  0.0000E+00  0.0000E+00  0.2455E-02  0.0000E+00  0.0000E+00  0.2455E-02  0.0000E+00  0.0000E+00  0.2455E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.441565   -0.171227    0.000000  0.0000E+00  0.0000E+00  0.2694E-02  0.0000E+00  0.0000E+00  0.2694E-02  0.0000E+00  0.0000E+00  0.2694E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.454746   -0.148397    0.000000  0.0000E+00  0.0000E+00  0.3042E-02  0.0000E+00  0.0000E+00  0.3042E-02  0.0000E+00  0.0000E+00  0.3042E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.467927   -0.125566    0.000000  0.0000E+00  0.0000E+00  0.3504E-02  0.0000E+00  0.0000E+00  0.3504E-02  0.0000E+00  0.0000E+00  0.3504E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.481108   -0.102736    0.000000  0.0000E+00  0.0000E+00  0.4085E-02  0.0000E+00  0.0000E+00  0.4085E-02  0.0000E+00  0.0000E+00  0.4085E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.494289   -0.079906    0.000000  0.0000E+00  0.0000E+00  0.4794E-02  0.0000E+00  0.0000E+00  0.4794E-02  0.0000E+00  0.0000E+00  0.4794E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.507470   -0.057076    0.000000  0.0000E+00  0.0000E+00  0.5639E-02  0.0000E+00  0.0000E+00  0.5639E-02  0.0000E+00  0.0000E+00  0.5639E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.520651   -0.034245    0.000000  0.0000E+00  0.0000E+00  0.6634E-02  0.0000E+00  0.0000E+00  0.6634E-02  0.0000E+00  0.0000E+00  0.6634E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.533833   -0.011415    0.000000  0.0000E+00  0.0000E+00  0.7793E-02  0.0000E+00  0.0000E+00  0.7793E-02  0.0000E+00  0.0000E+00  0.7793E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.547014    0.011415    0.000000  0.0000E+00  0.0000E+00  0.9136E-02  0.0000E+00  0.0000E+00  0.9136E-02  0.0000E+00  0.0000E+00  0.9136E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.560195    0.034245    0.000000  0.0000E+00  0.0000E+00  0.1069E-01  0.0000E+00  0.0000E+00  0.1069E-01  0.0000E+00  0.0000E+00  0.1069E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.573376    0.057076    0.000000  0.0000E+00  0.0000E+00  0.1248E-01  0.0000E+00  0.0000E+00  0.1248E-01  0.0000E+00  0.0000E+00  0.1248E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.586557    0.079906    0.000000  0.0000E+00  0.0000E+00  0.1456E-01  0.0000E+00  0.0000E+00  0.1456E-01  0.0000E+00  0.0000E+00  0.1456E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.599738    0.102736    0.000000  0.0000E+00  0.0000E+00  0.1697E-01  0.0000E+00  0.0000E+00  0.1697E-01  0.0000E+00  0.0000E+00  0.1697E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.612919    0.125566    0.000000  0.0000E+00  0.0000E+00  0.1977E-01  0.0000E+00  0.0000E+00  0.1977E-01  0.0000E+00  0.0000E+00  0.1977E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.626100    0.148397    0.000000  0.0000E+00  0.0000E+00  0.2304E-01  0.0000E+00  0.0000E+00  0.2304E-01  0.0000E+00  0.0000E+00  0.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.639281    0.171227    0.000000  0.0000E+00  0.0000E+00  0.2689E-01  0.0000E+00  0.0000E+00  0.2689E-01  0.0000E+00  0.0000E+00  0.2689E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.652462    0.194057    0.000000  0.0000E+00  0.0000E+00  0.3144E-01  0.0000E+00  0.0000E+00  0.3144E-01  0.0000E+00  0.0000E+00  0.3144E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.665643    0.216887    0.000000  0.0000E+00  0.0000E+00  0.3685E-01  0.0000E+00  0.0000E+00  0.3685E-01  0.0000E+00  0.0000E+00  0.3685E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.678824    0.239718    0.000000  0.0000E+00  0.0000E+00  0.4328E-01  0.0000E+00  0.0000E+00  0.4328E-01  0.0000E+00  0.0000E+00  0.4328E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.692005    0.262548    0.000000  0.0000E+00  0.0000E+00  0.5095E-01  0.0000E+00  0.0000E+00  0.5095E-01  0.0000E+00  0.0000E+00  0.5095E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.705186    0.285378    0.000000  0.0000E+00  0.0000E+00  0.6003E-01  0.0000E+00  0.0000E+00  0.6003E-01  0.0000E+00  0.0000E+00  0.6003E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.718367    0.308208    0.000000  0.0000E+00  0.0000E+00  0.7065E-01  0.0000E+00  0.0000E+00  0.7065E-01  0.0000E+00  0.0000E+00  0.7065E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.731548    0.331039    0.000000  0.0000E+00  0.0000E+00  0.8274E-01  0.0000E+00  0.0000E+00  0.8274E-01  0.0000E+00  0.0000E+00  0.8274E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.744729    0.353869    0.000000  0.0000E+00  0.0000E+00  0.9584E-01  0.0000E+00  0.0000E+00  0.9584E-01  0.0000E+00  0.0000E+00  0.9584E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.757910    0.376699    0.000000  0.0000E+00  0.0000E+00  0.1089E+00  0.0000E+00  0.0000E+00  0.1089E+00  0.0000E+00  0.0000E+00  0.1089E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.771091    0.399529    0.000000  0.0000E+00  0.0000E+00  0.1202E+00  0.0000E+00  0.0000E+00  0.1202E+00  0.0000E+00  0.0000E+00  0.1202E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.784272    0.422360    0.000000  0.0000E+00  0.0000E+00  0.1275E+00  0.0000E+00  0.0000E+00  0.1275E+00  0.0000E+00  0.0000E+00  0.1275E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.797454    0.445190    0.000000  0.0000E+00  0.0000E+00  0.1290E+00  0.0000E+00  0.0000E+00  0.1290E+00  0.0000E+00  0.0000E+00  0.1290E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.810635    0.468020    0.000000  0.0000E+00  0.0000E+00  0.1245E+00  0.0000E+00  0.0000E+00  0.1245E+00  0.0000E+00  0.0000E+00  0.1245E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.823816    0.490850    0.000000  0.0000E+00  0.0000E+00  0.1149E+00  0.0000E+00  0.0000E+00  0.1149E+00  0.0000E+00  0.0000E+00  0.1149E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.836997    0.513681    0.000000  0.0000E+00  0.0000E+00  0.1025E+00  0.0000E+00  0.0000E+00  0.1025E+00  0.0000E+00  0.0000E+00  0.1025E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.850178    0.536511    0.000000  0.0000E+00  0.0000E+00  0.8921E-01  0.0000E+00  0.0000E+00  0.8921E-01  0.0000E+00  0.0000E+00  0.8921E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.863359    0.559341    0.000000  0.0000E+00  0.0000E+00  0.7653E-01  0.0000E+00  0.0000E+00  0.7653E-01  0.0000E+00  0.0000E+00  0.7653E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.876540    0.582171    0.000000  0.0000E+00  0.0000E+00  0.6515E-01  0.0000E+00  0.0000E+00  0.6515E-01  0.0000E+00  0.0000E+00  0.6515E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.889721    0.605002    0.000000  0.0000E+00  0.0000E+00  0.5530E-01  0.0000E+00  0.0000E+00  0.5530E-01  0.0000E+00  0.0000E+00  0.5530E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.902902    0.627832    0.000000  0.0000E+00  0.0000E+00  0.4695E-01  0.0000E+00  0.0000E+00  0.4695E-01  0.0000E+00  0.0000E+00  0.4695E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.916083    0.650662    0.000000  0.0000E+00  0.0000E+00  0.3992E-01  0.0000E+00  0.0000E+00  0.3992E-01  0.0000E+00  0.0000E+00  0.3992E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.929264    0.673492    0.000000  0.0000E+00  0.0000E+00  0.3403E-01  0.0000E+00  0.0000E+00  0.3403E-01  0.0000E+00  0.0000E+00  0.3403E-01  0.0000E+00  0.0000E+00  0.0000E+00
  
    0.177944   -0.673492    0.000000  0.0000E+00  0.0000E+00  0.3468E-01  0.0000E+00  0.0000E+00  0.3468E-01  0.0000E+00  0.0000E+00  0.3468E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.191125   -0.650662    0.000000  0.0000E+00  0.0000E+00  0.2994E-01  0.0000E+00  0.0000E+00  0.2994E-01  0.0000E+00  0.0000E+00  0.2994E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.204306   -0.627832    0.000000  0.0000E+00  0.0000E+00  0.2587E-01  0.0000E+00  0.0000E+00  0.2587E-01  0.0000E+00  0.0000E+00  0.2587E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.217487   -0.605002    0.000000  0.0000E+00  0.0000E+00  0.2236E-01  0.0000E+00  0.0000E+00  0.2236E-01  0.0000E+00  0.0000E+00  0.2236E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.230668   -0.582171    0.000000  0.0000E+00  0.0000E+00  0.1932E-01  0.0000E+00  0.0000E+00  0.1932E-01  0.0000E+00  0.0000E+00  0.1932E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.243849   -0.559341    0.000000  0.0000E+00  0.0000E+00  0.1669E-01  0.0000E+00  0.0000E+00  0.1669E-01  0.0000E+00  0.0000E+00  0.1669E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.257030   -0.536511    0.000000  0.0000E+00  0.0000E+00  0.1440E-01  0.0000E+00  0.0000E+00  0.1440E-01  0.0000E+00  0.0000E+00  0.1440E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.270212   -0.513681    0.000000  0.0000E+00  0.0000E+00  0.1240E-01  0.0000E+00  0.0000E+00  0.1240E-01  0.0000E+00  0.0000E+00  0.1240E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.283393   -0.490850    0.000000  0.0000E+00  0.0000E+00  0.1066E-01  0.0000E+00  0.0000E+00  0.1066E-01  0.0000E+00  0.0000E+00  0.1066E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.296574   -0.468020    0.000000  0.0000E+00  0.0000E+00  0.9150E-02  0.0000E+00  0.0000E+00  0.9150E-02  0.0000E+00  0.0000E+00  0.9150E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.309755   -0.445190    0.000000  0.0000E+00  0.0000E+00  0.7837E-02  0.0000E+00  0.0000E+00  0.7837E-02  0.0000E+00  0.0000E+00  0.7837E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.322936   -0.422360    0.000000  0.0000E+00  0.0000E+00  0.6706E-02  0.0000E+00  0.0000E+00  0.6706E-02  0.0000E+00  0.0000E+00  0.6706E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.336117   -0.399529    0.000000  0.0000E+00  0.0000E+00  0.5741E-02  0.0000E+00  0.0000E+00  0.5741E-02  0.0000E+00  0.0000E+00  0.5741E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.349298   -0.376699    0.000000  0.0000E+00  0.0000E+00  0.4930E-02  0.0000E+00  0.0000E+00  0.4930E-02  0.0000E+00  0.0000E+00  0.4930E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.362479   -0.353869    0.000000  0.0000E+00  0.0000E+00  0.4262E-02  0.0000E+00  0.0000E+00  0.4262E-02  0.0000E+00  0.0000E+00  0.4262E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.375660   -0.331039    0.000000  0.0000E+00  0.0000E+00  0.3730E-02  0.0000E+00  0.0000E+00  0.3730E-02  0.0000E+00  0.0000E+00  0.3730E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.388841   -0.308208    0.000000  0.0000E+00  0.0000E+00  0.3328E-02  0.0000E+00  0.0000E+00  0.3328E-02  0.0000E+00  0.0000E+00  0.3328E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.402022   -0.285378    0.000000  0.0000E+00  0.0000E+00  0.3053E-02  0.0000E+00  0.0000E+00  0.3053E-02  0.0000E+00  0.0000E+00  0.3053E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.415203   -0.262548    0.000000  0.0000E+00  0.0000E+00  0.2901E-02  0.0000E+00  0.0000E+00  0.2901E-02  0.0000E+00  0.0000E+00  0.2901E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.428384   -0.239718    0.000000  0.0000E+00  0.0000E+00  0.2870E-02  0.0000E+00  0.0000E+00  0.2870E-02  0.0000E+00  0.0000E+00  0.2870E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.441565   -0.216887    0.000000  0.0000E+00  0.0000E+00  0.2961E-02  0.0000E+00  0.0000E+00  0.2961E-02  0.0000E+00  0.0000E+00  0.2961E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.454746   -0.194057    0.000000  0.0000E+00  0.0000E+00  0.3175E-02  0.0000E+00  0.0000E+00  0.3175E-02  0.0000E+00  0.0000E+00  0.3175E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.467927   -0.171227    0.000000  0.0000E+00  0.0000E+00  0.3513E-02  0.0000E+00  0.0000E+00  0.3513E-02  0.0000E+00  0.0000E+00  0.3513E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.481108   -0.148397    0.000000  0.0000E+00  0.0000E+00  0.3979E-02  0.0000E+00  0.0000E+00  0.3979E-02  0.0000E+00  0.0000E+00  0.3979E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.494289   -0.125566    0.000000  0.0000E+00  0.0000E+00  0.4578E-02  0.0000E+00  0.0000E+00  0.4578E-02  0.0000E+00  0.0000E+00  0.4578E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.507470   -0.102736    0.000000  0.0000E+00  0.0000E+00  0.5317E-02  0.0000E+00  0.0000E+00  0.5317E-02  0.0000E+00  0.0000E+00  0.5317E-02  0.0000E+00  0.0000E+00  0.0000E+00
